"supplierUrl","amaonUrl","size","similarity_result","distance","outsource"
"https://img.grouponcdn.com/deal/4M6xAq542MS99MdLnefnSMo1X4q2/4M-2000x1200/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/41OntKmG00L._SL75_.jpg","14448  6288",0.395089285714286,0.1248,0
"https://target.scene7.com/is/image/Target/53177675?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51NocxZxnNL._SL75_.jpg","15792  9232",0.395918367346939,0.0971,0
"https://img.grouponcdn.com/deal/37i7ybgX3LRmYF1RQo9X/E9-3276x2571/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/41myHhnooqL._SL75_.jpg","14416  15600",0.395973154362416,0.1913,0
"https://wd.ssb-media.com/images/p354424_2x.jpg","http://ecx.images-amazon.com/images/I/312ABqodJ9L._SL75_.jpg","16112  13456",0.396,0.046,0
"https://target.scene7.com/is/image/Target/53447450?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/416rgaL%2BHoL._SL75_.jpg","13904  13904",0.396751740139211,0.1106,0
"https://images10.newegg.com/ProductImageCompressAll300/A25V_1_201610191007652853.jpg","http://ecx.images-amazon.com/images/I/41tFyNtRAGL._SL75_.jpg","2128  13904",0.396825396825397,0.1367,0
"https://images.bonanzastatic.com/afu/images/803e/4dc0/473b_6292316014/__57_thumb200.jpg","http://ecx.images-amazon.com/images/I/41RfHS8y1vL._SL75_.jpg","12368  7120",0.39686684073107,0.1426,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A2J4_131702779034647075KDWvPKuPlT.jpg","http://ecx.images-amazon.com/images/I/51-DAQUHhCL._SL75_.jpg","4624  14032",0.397163120567376,0.0952,0
"https://target.scene7.com/is/image/Target/52474740?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41tuUu5w3xL._SL75_.jpg","13392  16112",0.397590361445783,0.1073,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/490458/E490458_fr02.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/414l9SdUoBL._SL75_.jpg","14352  13488",0.397752808988764,0.0668,0
"https://img.grouponcdn.com/deal/7dyUNSD42zwkrbMgFtgh/Yu-960x576/v1/c349x211q85.jpg","http://ecx.images-amazon.com/images/I/61p-zc9fFCL._SL75_.jpg","14992  14160",0.397849462365591,0.0786,0
"https://target.scene7.com/is/image/Target/53447710?wid=325&hei=325&qlt=80&fmt=webp","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif","15792  15792",0.397959183673469,0.1364,0
"https://media.cymaxstores.com/Images/4423/1340859-M.jpg","http://ecx.images-amazon.com/images/I/41OvCp-g8ML._SL75_.jpg","15760  14736",0.398773006134969,0.157,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/696997/E696997_000fr.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/41cwxgOFQaL._SL75_.jpg","12464  14032",0.398963730569948,0.1019,0
"https://media.cymaxstores.com/Images/4423/1344459-M.jpg","http://ecx.images-amazon.com/images/I/412TmtkncTL._SL75_.jpg","14544  8144",0.399113082039911,0.6099,0
"https://images.bonanzastatic.com/afu/images/265e/1ff7/9e15_6265338118/s-l1600_thumbtall.jpg","http://ecx.images-amazon.com/images/I/41h5kHKWcnL._SL75_.jpg","10192  9840",0.4,0.128,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A08C_1_201609161785455963.jpg","http://ecx.images-amazon.com/images/I/41Fa4kY2LtL._SL75_.jpg","13712  13904",0.4,0.0236,0
"https://target.scene7.com/is/image/Target/53296984?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/515PDxpgvTL._SL75_.jpg","15696  14640",0.40041067761807,0.1154,0
"https://media.cymaxstores.com/Images/4754/1798440-M.jpg","http://ecx.images-amazon.com/images/I/41qYEB3UEkL._SL75_.jpg","15376  8688",0.40041928721174,0.0053,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A6SK_1_20180719110241679.jpg","http://ecx.images-amazon.com/images/I/51wgKGpkzDL._SL75_.jpg","14544  14480",0.401330376940133,0.0685,0
"https://officedepot.scene7.com/is/image/officedepot/691915_vw_etz00_11082307?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/21nZzYRzk3L._SL75_.jpg","9200  7632",0.401408450704225,0.0268,0
"https://media.cymaxstores.com/Images/4423/1345416-M.jpg","http://ecx.images-amazon.com/images/I/51g4bOsJkFL._SL75_.jpg","14448  10448",0.401785714285714,0.6966,0
"https://img.grouponcdn.com/stores/vEXwUithrxefVavv6HFbMZRqZLJ/storespi4413333-1040x640/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/615uoZ-h-PL._SL75_.jpg","15792  15952",0.402040816326531,0,0
"https://img.grouponcdn.com/deal/2RFjJYS1C7ehUjbkJCjxyfzDGdNZ/2R-4504x2697/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/41d30picFeL._SL75_.jpg","15312  4912",0.402105263157895,0.3158,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A6C1_1_20141223118103772.jpg","http://ecx.images-amazon.com/images/I/41FPbET97sL._SL75_.jpg","11728  7056",0.402203856749311,0.1124,0
"https://c1.neweggimages.com/ProductImageCompressAll300/75-949-293-01.jpg","http://ecx.images-amazon.com/images/I/31EDRTxZrIL._SL75_.jpg","10608  5168",0.402439024390244,0.0274,0
"https://media.cymaxstores.com/Images/4989/1842461-1-M.jpg","http://ecx.images-amazon.com/images/I/31MB6U0ma3L._SL75_.jpg","15536  2032",0.402489626556017,0.0884,0
"https://media.cymaxstores.com/Images/4989/1842463-1-M.jpg","http://ecx.images-amazon.com/images/I/31MB6U0ma3L._SL75_.jpg","15536  2032",0.402489626556017,0.0852,0
"https://d2blls2j5typlg.cloudfront.net/media/catalog/product/cache/1/small_image/245x/9df78eab33525d08d6e5fb8d27136e95/v/a/vaughan_r150_1.jpg","http://ecx.images-amazon.com/images/I/31GqJbeiGXL._SL75_.jpg","3440  5264",0.403846153846154,0.065,0
"https://img.grouponcdn.com/deal/28QxwndcmEgijFmaZRTSsayYKkfZ/28-1024x714/v1/c414x250q85.jpg","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB1275522461_.gif","15088  15792",0.403846153846154,0.2019,0
"http://images.samsclubresources.com/is/image/samsclub/0007874202235_A?$img_size_222x222$","http://ecx.images-amazon.com/images/I/51oPWv6AkiL._SL75_.jpg","12624  12752",0.404092071611253,0.1664,0
"https://target.scene7.com/is/image/Target/50703927?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51r4zoeI4wL._SL75_.jpg","15376  15952",0.404612159329141,0.2142,0
"https://img.grouponcdn.com/deal/4XDW2wHYMiZ5uNXA7BQidWfitcJb/4X-4032x3024/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/41vWAe25olL._SL75_.jpg","15056  7856",0.404710920770878,0.1214,0
"https://target.scene7.com/is/image/Target/53155593?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41XSdtBfXHL._SL75_.jpg","16080  15440",0.404809619238477,0.1087,0
"https://target.scene7.com/is/image/Target/53699205?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51Z2OlDkUlL._SL75_.jpg","14576  15792",0.404867256637168,0.0846,0
"https://images.bonanzastatic.com/afu/images/717e/d2af/006c_6035254539/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/511%2BeyTo%2BPL._SL75_.jpg","12336  9968",0.405759162303665,0.1595,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/839441/E839441_fr01.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/31NLejw%2BsFL._SL75_.jpg","6736  2000",0.405797101449275,0.1639,0
"https://images.bonanzastatic.com/afu/images/498e/e23e/54c6_6266699368/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/41TInP7S9UL._SL75_.jpg","12016  11408",0.405913978494624,0.0904,0
"https://cdnimages.opentip.com/thumbs/MIE/MIE-MO-2514-SN-0014_160_160.jpg","http://ecx.images-amazon.com/images/I/51zA51f13pL._SL75_.jpg","3344  6608",0.405940594059406,0.0922,0
"https://target.scene7.com/is/image/Target/52655416?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/412EKd4YXLL._SL75_.jpg","15792  14832",0.406122448979592,0.0981,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=27478&recipeName=180x180","http://ecx.images-amazon.com/images/I/41KPXiQuzFL._SL75_.jpg","11056  10320",0.406432748538012,0.0745,0
"https://media.cymaxstores.com/Images/4945/1838036-M.jpg","http://ecx.images-amazon.com/images/I/41WLLrtGEGL._SL75_.jpg","8432  13584",0.407692307692308,0.1047,0
"https://media.cymaxstores.com/Images/4423/1343404-M.jpg","http://ecx.images-amazon.com/images/I/41CN8zMNjPL._SL75_.jpg","10384  1584",0.40809968847352,0.7399,0
"https://media.cymaxstores.com/Images/4423/1341577-M.jpg","http://ecx.images-amazon.com/images/I/51tfxX-16WL._SL75_.jpg","11952  15920",0.408108108108108,0.6344,0
"https://images.bonanzastatic.com/afu/images/b2b3/db44/4eb4_6345467967/71ykz-ehunl._sl1500__thumbtall.jpg","http://ecx.images-amazon.com/images/I/51eWmcQgvTL._SL75_.jpg","6384  8912",0.408163265306122,0.0823,0
"https://media.cymaxstores.com/Images/4754/1799080-M.jpg","http://ecx.images-amazon.com/images/I/41Xm%2BIs9mEL._SL75_.jpg","12944  14256",0.408977556109726,0,0
"https://target.scene7.com/is/image/Target/52592000?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61aPpZTXX%2BL._SL75_.jpg","15760  15856",0.408997955010225,0.0929,0
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1T5_1_20130213118361470.jpg","http://ecx.images-amazon.com/images/I/51u0f2xDESL._SL75_.jpg","14032  5520",0.409195402298851,0.0248,0
"https://media.cymaxstores.com/Images/4423/1340391-M.jpg","http://ecx.images-amazon.com/images/I/515XyZlpI0L._SL75_.jpg","15120  15696",0.409381663113006,0.6667,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4FT_1_2016061895089737.jpg","http://ecx.images-amazon.com/images/I/415SFhHttvL._SL75_.jpg","9648  11664",0.409395973154362,0.0371,0
"https://static.bhphoto.com/images/images250x250/1233255345000_571970.jpg","http://ecx.images-amazon.com/images/I/31-9O5bNw7L._SL75_.jpg","13712  12112",0.409411764705882,0.1864,0
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/97/8E/483d24ed-8cd0-4087-993d-8522c9f868e3.jpg","http://ecx.images-amazon.com/images/I/41zT9j5XzVL._SL75_.jpg","10960  1360",0.410029498525074,0.015,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=25126&recipeName=180x180","http://ecx.images-amazon.com/images/I/51Ilc4cOr7L._SL75_.jpg","12048  11696",0.410187667560322,0.0493,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/749724/E749724_fr.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/516W1NJEZLL._SL75_.jpg","13136  12496",0.41031941031941,0.1012,0
"https://target.scene7.com/is/image/Target/53496039?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41GuS9DiOjL._SL75_.jpg","14224  4656",0.410430839002268,0.0984,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A4SR_1_20180110383798273.jpg","http://ecx.images-amazon.com/images/I/31JW0Xjp1hL._SL75_.jpg","14064  10960",0.410550458715596,0.1367,0
"https://images.bonanzastatic.com/afu/images/e23f/41d1/98e9_6264431713/il_fullxfull.1111238169_6y76_thumb200.jpg","http://ecx.images-amazon.com/images/I/510ajlAx3QL._SL75_.jpg","12112  7152",0.410666666666667,0.1552,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=71307&recipeName=180x180","http://ecx.images-amazon.com/images/I/419ZZUPJ6vL._SL75_.jpg","11408  11792",0.410764872521246,0.086,0
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1DS_131508058037884225Unk5dlAYXN.jpg","http://ecx.images-amazon.com/images/I/41o93J06dtL._SL75_.jpg","14672  13008",0.410989010989011,0.0285,0
"https://target.scene7.com/is/image/Target/53093227?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51x3es-MjJL._SL75_.jpg","15760  13424",0.411042944785276,0.0713,0
"https://imagesprod4.dickssportinggoods.com/is/image/dkscdn/18NOBUNCFLRDSNDLSFLO_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/41lv4WA-VFL._SL75_.jpg","10224  8464",0.411392405063291,0.1156,0
"https://images.bonanzastatic.com/afu/images/83b8/4547/55bc_6323348922/s-l1600_thumb200.jpg","http://ecx.images-amazon.com/images/I/41ObN5j25jL._SL75_.jpg","5008  6192",0.411764705882353,0.0895,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AFCN_1_201802081046944679.jpg","http://ecx.images-amazon.com/images/I/51cLu1CX-ZL._SL75_.jpg","14640  14512",0.411894273127753,0.0025,0
"https://imagesprod.dickssportinggoods.com/is/image/dkscdn/17CA2W2N1TNKNXXXXTPS_Caviar_is/?$DSG_ProductCard$","http://ecx.images-amazon.com/images/I/41RWwTufDwL._SL75_.jpg","8112  5360",0.412,0.0168,0
"https://c1.neweggimages.com/ProductImageCompressAll300/28-800-133-03.jpg","http://ecx.images-amazon.com/images/I/51m%2BT3lYcPL._SL75_.jpg","14320  8272",0.412162162162162,0.079,0
"https://img.staticbg.com/thumb/gallery/2014/liaohuijun/09/SKU026782/SKU026782(1).jpg","http://ecx.images-amazon.com/images/I/51ZqqledySL._SL75_.jpg","13616  14416",0.412322274881517,0.0535,0
"https://c1.neweggimages.com/ProductImageCompressAll300/AAEH_1_20160617943687417.jpg","http://ecx.images-amazon.com/images/I/51Qng5QZL7L._SL75_.jpg","13968  14768",0.413394919168591,0.0782,0
"https://cdnimages.opentip.com/thumbs/XS/XS-399148_160_160.jpg","http://ecx.images-amazon.com/images/I/51Az7jzNtRL._SL75_.jpg","10864  10128",0.413690476190476,0.0152,0
"https://cdnimages.opentip.com/thumbs/TYK/TYK-MAT-V6847-C_160_160.jpg","http://ecx.images-amazon.com/images/I/61XJVv3qhhL._SL75_.jpg","8464  9040",0.413793103448276,0.1012,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/669003/E669003_000fr.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/41DR02YwgEL._SL75_.jpg","12944  12720",0.413965087281795,0.0486,0
"https://media.cymaxstores.com/Images/4423/1345439-M.jpg","http://ecx.images-amazon.com/images/I/51eD1Vt7weL._SL75_.jpg","14864  15472",0.414316702819957,0.7628,0
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/02/99/ee0b0ffc-4f68-4413-bbba-7d83440f58bf.jpg","http://ecx.images-amazon.com/images/I/41FbZ5dCwhL._SL75_.jpg","13776  8720",0.414519906323185,0.0443,0
"https://target.scene7.com/is/image/Target/53176412?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61OrGi9lNbL._SL75_.jpg","15824  16112",0.415478615071283,0.1105,0
"https://c1.neweggimages.com/ProductImageCompressAll300/AAEH_1_201606171304423416.jpg","http://ecx.images-amazon.com/images/I/41k8JyjGqLL._SL75_.jpg","13744  10448",0.415492957746479,0.0734,0
"https://media.kohlsimg.com/is/image/kohls/2720963_Brick?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/416-bZ%2BEkbL._SL75_.jpg","11120  688",0.415697674418605,0.0346,0
"https://media.cymaxstores.com/Images/4423/1341165-M.jpg","http://ecx.images-amazon.com/images/I/518nvw0ZXVL._SL75_.jpg","13808  14960",0.41588785046729,0.4909,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A35C_1_20131204345684020.jpg","http://ecx.images-amazon.com/images/I/51t6B6XIOpL._SL75_.jpg","11024  3408",0.416422287390029,0.0871,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE25_131467838801371526xRuGNNAY8c.jpg","http://ecx.images-amazon.com/images/I/41puKZP-IvL._SL75_.jpg","14480  13680",0.416481069042316,0.1276,0
"https://media.cymaxstores.com/Images/4754/1798541-M.jpg","http://ecx.images-amazon.com/images/I/41s0Q4cGJ-L._SL75_.jpg","16016  15888",0.416498993963783,0.015,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A17P_1_20150923529823318.jpg","http://ecx.images-amazon.com/images/I/512AVPHGpsL._SL75_.jpg","13168  14672",0.416666666666667,0.1395,0
"https://media.cymaxstores.com/Images/4754/1798315-M.jpg","http://ecx.images-amazon.com/images/I/41xaqwbYdbL._SL75_.jpg","16080  15792",0.416833667334669,0,0
"https://target.scene7.com/is/image/Target/53167971?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51DJGEL7-xL._SL75_.jpg","14928  14000",0.416846652267819,0.0718,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/75-991-307-08.jpg","http://ecx.images-amazon.com/images/I/41ceoIl8ekL._SL75_.jpg","14544  13296",0.416851441241685,0.0159,0
"https://img.staticbg.com/thumb/view/oaupload/banggood/images/16/F3/61ae87df-28cd-4141-97d0-f2dcb09692c9.jpg","http://ecx.images-amazon.com/images/I/41SJJtEYnoL._SL75_.jpg","15056  5776",0.417558886509636,0.0916,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/824554/E824554_fr01.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/51n1Xu45orL._SL75_.jpg","11216  13072",0.417867435158501,0.1445,0
"http://images.samsclubresources.com/is/image/samsclub/0003000040102_A","http://ecx.images-amazon.com/images/I/511wI1oX5AL._SL75_.jpg","16112  14160",0.418,0.0199,0
"https://target.scene7.com/is/image/Target/53164206?wid=325&hei=325&qlt=80&fmt=pjpeg","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif","16112  15792",0.418,0.149,0
"https://target.scene7.com/is/image/Target/53218853?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41wjsh-gxWL._SL75_.jpg","16112  1232",0.418,0.1059,0
"https://officedepot.scene7.com/is/image/officedepot/891716_vw_etz00_1033017591?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/51EgGDmzfsL._SL75_.jpg","13808  13520",0.418224299065421,0.627,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=984509&recipeName=180x180","http://ecx.images-amazon.com/images/I/51MrxPl55yL._SL75_.jpg","11664  11280",0.418282548476454,0.277,0
"https://images.heb.com/is/image/HEBGrocery/prd-small/bond-brand-5-8-3-4-male-hose-coupling-001953476.jpg","http://ecx.images-amazon.com/images/I/41EFH-4CpfL._SL75_.jpg","11664  4368",0.418282548476454,0.1768,0
"https://target.scene7.com/is/image/Target/52920740?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41brnEkKawL._SL75_.jpg","11504  5360",0.418539325842697,0.1349,0
"https://target.scene7.com/is/image/Target/53168135?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51XwjMcrl6L._SL75_.jpg","15856  16048",0.41869918699187,0.077,0
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/DA/32/1583f70b-abed-48c2-81e5-cffb220aade1.jpg","http://ecx.images-amazon.com/images/I/41pM0oyk2vL._SL75_.jpg","14480  11728",0.418708240534521,0.0883,0
"https://target.scene7.com/is/image/Target/53617768?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/319S0biuIcL._SL75_.jpg","15920  5008",0.419028340080972,0.0876,0
"https://img.grouponcdn.com/deal/4CC4xR3tDvMfoGjXsmqM/iQ-2048x1229/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/61EnRzCwaqL._SL75_.jpg","15536  15632",0.419087136929461,0.0932,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=18521&recipeName=180x180","http://ecx.images-amazon.com/images/I/51XvBFyjIGL._SL75_.jpg","12176  6128",0.419098143236074,0.1285,0
"https://media.kohlsimg.com/is/image/kohls/2098457_Sugar_Cookie?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/41LuB8FLKxL._SL75_.jpg","12784  7120",0.419191919191919,0.0606,0
"https://dimg.dillards.com/is/image/DillardsZoom/nav/ralph-lauren-weekend-linens-collection-garretson-linen-bolster-pillow/05303517_zi_clearwater_blue_red.jpg","http://ecx.images-amazon.com/images/I/61hDxsGPGDL._SL75_.jpg","12400  16112",0.419270833333333,0.0919,0
"https://media.cymaxstores.com/Images/4989/1842457-M.jpg","http://ecx.images-amazon.com/images/I/41kDgqVzLDL._SL75_.jpg","15440  11088",0.419624217118998,0.0981,0
"https://target.scene7.com/is/image/Target/51143467?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41flzxXRJ-L._SL75_.jpg","15888  16048",0.419878296146045,0.0684,0
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/80/A5/68459973-aabb-6bf8-9723-8ed8a9348e89.jpg","http://ecx.images-amazon.com/images/I/51WOPC2IZ6L._SL75_.jpg","13904  14160",0.419953596287703,0.0297,0
"https://target.scene7.com/is/image/Target/53610079?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41j7bToCn-L._SL75_.jpg","16112  1488",0.42,0.0756,0
"https://media.cymaxstores.com/Images/699/359106-88-M.jpg","http://ecx.images-amazon.com/images/I/41hE%2BIdX93L._SL75_.jpg","11600  6064",0.420612813370474,0.0437,0
"https://officedepot.scene7.com/is/image/officedepot/358368_p_bic_mark_it_permanent_markers?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/31ft1eI-hIL._SL75_.jpg","13424  12208",0.420673076923077,0.06,0
"https://officedepot.scene7.com/is/image/officedepot/106602_vw_etz00_1022547019?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/21QfqRGe5cL._SL75_.jpg","10224  3472",0.420886075949367,0.0487,0
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/A1/9F/5f85e811-43c5-4264-b702-7ef0c54a9c6f.jpg","http://ecx.images-amazon.com/images/I/41X2kflK0TL._SL75_.jpg","11440  8656",0.42090395480226,0.1167,0
"https://target.scene7.com/is/image/Target/13123044?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31LjDBhMczL._SL75_.jpg","14544  4688",0.421286031042129,0.0224,0
"https://media.cymaxstores.com/Images/4423/1344334-M.jpg","http://ecx.images-amazon.com/images/I/41W5cBdgz3L._SL75_.jpg","11952  15152",0.421621621621622,0.052,0
"https://img.grouponcdn.com/stores/48qme5gysjNheyoj9vzEg3nRhz22/storespi2178629-1040x640/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/616GKbSQgOL._SL75_.jpg","15280  15664",0.421940928270042,0.08,0
"https://media.cymaxstores.com/Images/4423/1344339-M.jpg","http://ecx.images-amazon.com/images/I/41b5xM2mLnL._SL75_.jpg","15728  15248",0.422131147540984,0.097,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A3G6_1_2014082611971035.jpg","http://ecx.images-amazon.com/images/I/41-S9CwkdVL._SL75_.jpg","14128  14544",0.422374429223744,0.0977,0
"https://media.cymaxstores.com/Images/4423/1341167-M.jpg","http://ecx.images-amazon.com/images/I/41fKgq2EYDL._SL75_.jpg","14960  13584",0.422413793103448,0.0373,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A00Y_1_2014082713231731.jpg","http://ecx.images-amazon.com/images/I/511wje1UmAL._SL75_.jpg","14032  14064",0.422988505747126,0.168,0
"https://officedepot.scene7.com/is/image/officedepot/495347_vw_etz00_1033402869?$OD%2DSearch$","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif","944  13424",0.423076923076923,0.0738,0
"https://img.grouponcdn.com/deal/2ZHVpu2qr1SiJHrEBd4qcdqNPgJn/2Z-960x576/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/51yL5VZIiNL._SL75_.jpg","15376  15504",0.423480083857442,0.1238,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A00Y_1_20130118105441978.jpg","http://ecx.images-amazon.com/images/I/31DeSx%2B3yyL._SL75_.jpg","5552  1360",0.423529411764706,0.0814,0
"https://c1.neweggimages.com/ProductImageCompressAll300/ACKJ_1_201612191382151065.jpg","http://ecx.images-amazon.com/images/I/21WQgOPz1CL._SL75_.jpg","12048  13616",0.423592493297587,0.0372,0
"https://img.grouponcdn.com/iam/VMyrQUUJiB7HQqWD6oXewrTBQuH/VM-2048x1229/v1/t300x182.jpg","http://ecx.images-amazon.com/images/I/41sTNBaNVzL._SL75_.jpg","13328  3472",0.423728813559322,0.1405,0
"https://ii.gianttiger.com/fcgi-bin/iipsrv.fcgi?FIF=/images/gianttiger/source/products/806966/E806966_fr02.tif&qlt=75&wid=240&cvt=jpeg","http://ecx.images-amazon.com/images/I/51TJTkDrMfL._SL75_.jpg","7888  14256",0.423868312757202,0.1751,0
"https://media.cymaxstores.com/Images/4423/1342240-M.jpg","http://ecx.images-amazon.com/images/I/41%2BE6grwMEL._SL75_.jpg","14736  11248",0.424507658643326,0.1259,0
"https://target.scene7.com/is/image/Target/53241140?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41PmD4EeQlL._SL75_.jpg","6288  15472",0.424870466321244,0.0645,0
"https://www.brandsmartusa.com/images/product/small/20239668.jpg","http://ecx.images-amazon.com/images/I/51OLDYweBTL._SL75_.jpg","5456  5712",0.425149700598802,0.0694,0
"https://target.scene7.com/is/image/Target/53412232?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41Sn9fBxPoL._SL75_.jpg","15536  2480",0.425311203319502,0.0723,0
"https://cdnimages.opentip.com/thumbs/SSW/SSW-W10505_160_160.jpg","http://ecx.images-amazon.com/images/I/51tASUVYcuL._SL75_.jpg","8688  10928",0.425373134328358,0.1105,0
"https://img.grouponcdn.com/deal/Pxg1mek2yfnkgswU2qfj9Gf231Y/Px-700x420/v1/c414x250q85.jpg","http://ecx.images-amazon.com/images/I/51uqkNNPdFL._SL75_.jpg","15600  12208",0.425619834710744,0.1252,0
"https://richmedia.channeladvisor.com/ImageDelivery/imageService?profileId=52000717&imageID=27350&recipeName=180x180","http://ecx.images-amazon.com/images/I/51kaxz9Uq1L._SL75_.jpg","11088  9776",0.425655976676385,0.1804,0
"https://c1.neweggimages.com/ProductImageCompressAll300/A2NS_1_201605121339369345.jpg","http://ecx.images-amazon.com/images/I/41uTXA9oGzL._SL75_.jpg","12816  11920",0.425692695214106,0,0
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE7U_1_201708271663409823.jpg","http://ecx.images-amazon.com/images/I/41TbsFy80ZL._SL75_.jpg","13712  2576",0.425882352941177,0.0019,0
