"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count"
"https://www.lakeland.co.uk/brands/t%26g-woodware/","Brands > T&G Woodware","1","1","lakeland.co.uk","22"
"https://www.lakeland.co.uk/brands/talking-tables/","Brands > Talking Tables","1","1","lakeland.co.uk","3"
"https://www.lakeland.co.uk/brands/homecook/","Brands > Homecook","1","1","lakeland.co.uk","5"
"https://www.lakeland.co.uk/brands/turtle-mat/","Brands > Turtle Mat","1","1","lakeland.co.uk","2"
"https://www.lakeland.co.uk/brands/air-max/","Brands > Air Max","1","1","lakeland.co.uk","1"
"https://www.lakeland.co.uk/brands/ewbank/","Brands > Ewbank","1","1","lakeland.co.uk","3"
"https://www.lakeland.co.uk/brands/hug-rug/","Brands > Hug Rug","1","1","lakeland.co.uk","5"
"https://www.lakeland.co.uk/brands/kuhn-rikon/","Brands > Kuhn Rikon","1","1","lakeland.co.uk","4"
"https://www.lakeland.co.uk/brands/lekue/","Brands > Lekue","1","1","lakeland.co.uk","9"
"https://www.lakeland.co.uk/brands/quickshine/","Brands > Quickshine","1","1","lakeland.co.uk","5"
"https://www.lakeland.co.uk/brands/rotho/","Brands > Rotho","1","1","lakeland.co.uk","10"
"https://www.lakeland.co.uk/brands/sonicscrubber/","Brands > Sonicscrubber","1","1","lakeland.co.uk","1"
"https://www.lakeland.co.uk/brands/ball/","Brands > Ball","1","1","lakeland.co.uk","11"
"https://www.lakeland.co.uk/brands/terraillon/","Brands > Terraillon","1","1","lakeland.co.uk","2"
"https://www.lakeland.co.uk/landing/special-offers/household-gloves-offer/","Landing > Special Offers > Household Gloves Offer","1","1","lakeland.co.uk","10"
"https://www.lakeland.co.uk/brands/thermos/","Brands > Thermos","1","1","lakeland.co.uk","12"
"https://www.lakeland.co.uk/brands/victorinox/","Brands > Victorinox","1","1","lakeland.co.uk","9"
"https://www.lakeland.co.uk/landing/autumn/autumn-home-preparation/","Landing > Autumn > Autumn Home Preparation","1","1","lakeland.co.uk","35"
"https://www.lakeland.co.uk/landing/autumn/autumn-travel/","Landing > Autumn > Autumn Travel","1","1","lakeland.co.uk","2"
"https://www.lakeland.co.uk/brands/crock-pot/","Brands > Crock Pot","1","1","lakeland.co.uk","2"
"https://www.lakeland.co.uk/brands/lavazza/","Brands > Lavazza","1","1","lakeland.co.uk","16"
"https://www.lakeland.co.uk/brands/gourmet-gadgetry/","Brands > Gourmet Gadgetry","1","1","lakeland.co.uk","2"
"https://www.lakeland.co.uk/landing/price-matched/around-the-home/","Landing > Price Matched > Around The Home","1","1","lakeland.co.uk","11"
"https://www.lakeland.co.uk/landing/special-offers/kitchenware-offers/food-preparation-offers/","Landing > Special Offers > Kitchenware Offers > Food Preparation Offers","1","1","lakeland.co.uk","9"
"https://www.lakeland.co.uk/brands/ilo/","Brands > Ilo","1","1","lakeland.co.uk","13"
"https://www.lakeland.co.uk/landing/one-pot-cooking/","Landing > One Pot Cooking","1","1","lakeland.co.uk","25"
"https://www.lakeland.co.uk/landing/special-offers/one-pot-cooking-offers/","Landing > Special Offers > One Pot Cooking Offers","1","1","lakeland.co.uk","1"
"https://www.lakeland.co.uk/brands/wesco/","Brands > Wesco","1","1","lakeland.co.uk","12"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/partyware/","In The Kitchen > Dining And Entertaining > Partyware","1","1","lakeland.co.uk","31"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/glassware/","In The Kitchen > Dining And Entertaining > Glassware","1","1","lakeland.co.uk","31"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/cutlery/","In The Kitchen > Dining And Entertaining > Cutlery","1","1","lakeland.co.uk","25"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/table-linen/","In The Kitchen > Dining And Entertaining > Table Linen","1","1","lakeland.co.uk","6"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/fondue-and-raclette/","In The Kitchen > Dining And Entertaining > Fondue And Raclette","1","1","lakeland.co.uk","1"
"https://www.lakeland.co.uk/in-the-kitchen/baking/weighing-and-measuring/","In The Kitchen > Baking > Weighing And Measuring","1","1","lakeland.co.uk","24"
"https://www.lakeland.co.uk/in-the-kitchen/baking/parchment-and-liners/","In The Kitchen > Baking > Parchment And Liners","1","1","lakeland.co.uk","33"
"https://www.lakeland.co.uk/in-the-kitchen/baking/cake-stands/","In The Kitchen > Baking > Cake Stands","1","1","lakeland.co.uk","14"
"https://www.lakeland.co.uk/in-the-kitchen/baking/baking-accessories/","In The Kitchen > Baking > Baking Accessories","1","1","lakeland.co.uk","20"
"https://www.lakeland.co.uk/in-the-kitchen/baking/presentation%2C-packaging-and-gifting/","In The Kitchen > Baking > Presentation, Packaging And Gifting","1","1","lakeland.co.uk","28"
"https://www.lakeland.co.uk/in-the-kitchen/baking/cake-caddies-and-tins/","In The Kitchen > Baking > Cake Caddies And Tins","1","1","lakeland.co.uk","13"
"https://www.lakeland.co.uk/in-the-kitchen/baking/oven-gloves%2C-tea-towels-and-aprons/","In The Kitchen > Baking > Oven Gloves, Tea Towels And Aprons","1","1","lakeland.co.uk","17"
"https://www.lakeland.co.uk/in-the-kitchen/baking/cupcake-and-muffin-cases/","In The Kitchen > Baking > Cupcake And Muffin Cases","1","1","lakeland.co.uk","21"
