"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"http://www.argos.co.uk/browse/toys/baby-and-pre-school-toys/soft-toys/c:30454/"",""Toys > Baby and pre-school toys > Soft toys"",""1"",""6"",""argos.co.uk"",""155"
"http://www.argos.co.uk/browse/technology/televisions-and-accessories/televisions/c:30106/"",""Technology > Televisions and accessories > Televisions"",""1"",""6"",""argos.co.uk"",""167"
"http://www.argos.co.uk/browse/home-and-garden/cooking-dining-and-kitchen-equipment/tableware/servingware/c:29745/"",""Home and garden > Cooking, dining and kitchen equipment > Tableware > Servingware"",""1"",""6"",""argos.co.uk"",""156"
"http://www.argos.co.uk/browse/home-and-garden/bedding/childrens-bedding-sets/c:29475/"",""Home and garden > Bedding > Children's bedding sets"",""1"",""6"",""argos.co.uk"",""152"
"http://www.argos.co.uk/browse/home-and-garden/bedding/duvets/c:29473/"",""Home and garden > Bedding > Duvets"",""1"",""6"",""argos.co.uk"",""171"
"http://www.argos.co.uk/browse/baby-and-nursery/bathing-and-changing/baby-changing/changing-bags/c:29094/"",""Baby and nursery > Bathing and changing > Baby changing > Changing bags"",""1"",""6"",""argos.co.uk"",""160"
"http://www.argos.co.uk/browse/technology/home-audio/radios/c:30134/"",""Technology > Home audio > Radios"",""1"",""6"",""argos.co.uk"",""175"
"http://www.argos.co.uk/browse/toys/role-play/shop-cook-clean-and-build/cooking-role-play/c:30420/"",""Toys > Role play > Shop, cook, clean and build > Cooking role play"",""1"",""6"",""argos.co.uk"",""175"
"http://www.argos.co.uk/browse/home-and-garden/large-kitchen-appliances/cooking/freestanding-cookers/c:29623/"",""Home and garden > Large kitchen appliances > Cooking > Freestanding cookers"",""1"",""6"",""argos.co.uk"",""167"
"http://www.argos.co.uk/browse/home-and-garden/kitchen-electricals/toasters/c:29561/"",""Home and garden > Kitchen electricals > Toasters"",""1"",""6"",""argos.co.uk"",""160"
"http://www.argos.co.uk/browse/technology/mobile-phones-and-accessories/smart-watches/c:30144/"",""Technology > Mobile phones and accessories > Smart watches"",""1"",""6"",""argos.co.uk"",""169"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/bathroom-accessories/towels/c:29546/"",""Home and garden > Home furnishings > Bathroom accessories > Towels"",""1"",""6"",""argos.co.uk"",""175"
"http://www.argos.co.uk/browse/home-and-garden/home-improvements/home-security-and-safety/cctv-and-security/c:29462/"",""Home and garden > Home improvements > Home security and safety > CCTV and security"",""1"",""6"",""argos.co.uk"",""151"
"http://www.argos.co.uk/browse/home-and-garden/kitchen-electricals/microwaves/c:29559/"",""Home and garden > Kitchen electricals > Microwaves"",""1"",""6"",""argos.co.uk"",""158"
"http://www.argos.co.uk/browse/home-and-garden/home-improvements/wallpaper-painting-and-decorating/paint/c:29848/"",""Home and garden > Home improvements > Wallpaper, painting and decorating > Paint"",""1"",""5"",""argos.co.uk"",""123"
